0: {(1, 19): [1, 5, 8, 15, 19], (1, 16): [1, 4, 1, 9, 1, 3, 1, 5, 7, 16], (1, 11): [1, 3, 2, 11]}
559: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
560: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
561: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
562: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
563: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
564: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
565: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
566: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
567: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
568: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
569: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
570: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
571: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
572: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
573: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
574: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
575: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
576: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
577: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
578: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
579: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
580: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
581: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
582: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
583: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
584: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
585: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
586: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
587: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
588: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
589: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
590: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
591: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
592: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
593: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
594: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
595: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
596: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
597: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
598: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
599: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
600: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
601: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
602: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
603: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
604: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
605: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
606: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
607: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
608: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
609: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
610: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
611: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
612: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
613: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
614: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
615: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
616: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
617: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
618: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
619: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
620: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
621: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
622: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
623: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
624: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
625: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
626: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
627: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
628: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
629: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
630: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
631: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
632: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
633: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
634: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
635: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
636: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
637: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
638: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
639: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
640: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
641: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
642: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
643: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
644: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
645: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
646: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
647: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
648: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
649: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
650: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
651: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
652: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
653: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
654: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
655: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
656: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
657: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
658: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
659: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
660: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
661: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
662: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
663: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
664: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
665: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
666: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
667: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
668: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
669: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
670: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
671: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
672: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
673: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
674: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
675: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
676: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
677: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
678: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
679: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
680: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
681: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
682: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
683: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
684: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
685: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
686: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
687: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
688: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
689: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
690: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
691: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
692: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
693: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
694: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
695: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
696: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
697: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
698: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
699: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
700: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
701: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
702: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
703: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
704: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
705: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
706: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
707: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
708: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
709: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
710: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
711: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
712: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
713: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
714: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
715: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
716: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
717: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
718: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
719: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
720: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
721: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
722: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
723: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
724: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
725: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
726: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
727: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 1, 5, 7, 15, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
728: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
729: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
730: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
731: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
732: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
733: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
734: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
735: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
736: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
737: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
738: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
739: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
740: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
741: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
742: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
743: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 5, 7, 16]}
744: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
745: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
746: {(1, 11): [1, 4, 13, 11], (1, 19): [1, 4, 13, 12, 14, 17, 19], (1, 16): [1, 4, 1, 9, 10, 16]}
